time,gFx,gFy,gFz,TgF
0.006537,0.2790,0.9667,0.2798,1.044
0.007075,0.2746,0.9667,0.2791,1.043
0.007316,0.2742,0.9645,0.2791,1.041
0.007562,0.2690,0.9618,0.2793,1.037
0.007795,0.2698,0.9620,0.2771,1.037
0.008030,0.2678,0.9598,0.2752,1.034
0.008262,0.2656,0.9579,0.2737,1.031
0.008497,0.2639,0.9574,0.2744,1.030
0.013168,0.2646,0.9567,0.2730,1.029
0.013484,0.2641,0.9532,0.2722,1.026
0.015451,0.2619,0.9532,0.2710,1.025
0.028413,0.2619,0.9532,0.2703,1.025
0.029066,0.2607,0.9537,0.2669,1.024
0.029282,0.2624,0.9530,0.2686,1.024
0.029531,0.2617,0.9518,0.2696,1.023
0.029746,0.2624,0.9537,0.2722,1.026
0.030049,0.2575,0.9545,0.2740,1.026
0.032273,0.2590,0.9554,0.2769,1.028
0.035675,0.2592,0.9601,0.2774,1.032
0.037620,0.2592,0.9603,0.2764,1.032
0.039906,0.2607,0.9620,0.2740,1.034
0.042499,0.2605,0.9655,0.2762,1.037
0.044899,0.2605,0.9674,0.2752,1.039
0.047605,0.2614,0.9684,0.2747,1.040
0.050099,0.2688,0.9694,0.2744,1.043
0.053729,0.3076,0.9796,0.2762,1.063
0.054892,0.2869,0.9662,0.2786,1.046
0.057434,0.2487,0.9508,0.2774,1.021
0.060196,0.2375,0.9525,0.2769,1.020
0.062748,0.2446,0.9625,0.2788,1.032
0.064864,0.2529,0.9677,0.2830,1.039
0.066988,0.2553,0.9667,0.2859,1.040
0.070812,0.2553,0.9650,0.2869,1.039
0.072526,0.2551,0.9640,0.2884,1.038
0.074952,0.2553,0.9633,0.2874,1.037
0.077224,0.2578,0.9640,0.2911,1.039
0.079770,0.2597,0.9615,0.2879,1.037
0.082027,0.2597,0.9628,0.2884,1.038
0.087099,0.2597,0.9576,0.2879,1.033
0.087689,0.2590,0.9589,0.2886,1.034
0.090295,0.2607,0.9586,0.2886,1.035
0.092213,0.2607,0.9584,0.2886,1.034
0.094454,0.2632,0.9591,0.2876,1.035
0.096700,0.2583,0.9571,0.2893,1.033
0.099845,0.2575,0.9593,0.2898,1.035
0.105096,0.2549,0.9591,0.2913,1.034
0.105723,0.2563,0.9559,0.2903,1.031
0.106703,0.2546,0.9579,0.2923,1.033
0.109735,0.2546,0.9562,0.2893,1.031
0.111503,0.2531,0.9562,0.2889,1.030
0.114076,0.2541,0.9554,0.2889,1.030
0.116484,0.2546,0.9540,0.2896,1.029
0.120566,0.2563,0.9542,0.2920,1.030
0.121895,0.2546,0.9527,0.2925,1.029
0.124478,0.2527,0.9547,0.2969,1.031
0.126803,0.2527,0.9545,0.2952,1.031
0.129628,0.2519,0.9542,0.2969,1.031
0.131696,0.2514,0.9549,0.2989,1.032
0.134146,0.2531,0.9586,0.2989,1.036
0.145467,0.2553,0.9603,0.2998,1.038
0.146411,0.2549,0.9640,0.3047,1.043
0.146935,0.2551,0.9657,0.3069,1.045
0.147426,0.2549,0.9681,0.3113,1.048
0.148030,0.2546,0.9740,0.3130,1.054
0.149226,0.2524,0.9755,0.3182,1.057
0.151339,0.2527,0.9779,0.3216,1.060
0.155408,0.2534,0.9782,0.3231,1.061
0.156015,0.2551,0.9794,0.3260,1.063
0.158974,0.2534,0.9808,0.3255,1.064
0.160955,0.2578,0.9852,0.3267,1.070
0.163879,0.2573,0.9843,0.3272,1.069
0.166168,0.2575,0.9838,0.3272,1.068
0.170696,0.2578,0.9830,0.3287,1.068
0.171401,0.2566,0.9843,0.3272,1.068
0.173082,0.2597,0.9843,0.3284,1.070
0.176334,0.2617,0.9833,0.3294,1.070
0.178155,0.2619,0.9835,0.3287,1.070
0.180540,0.2607,0.9833,0.3279,1.069
0.183795,0.2629,0.9833,0.3292,1.070
0.189202,0.2605,0.9835,0.3292,1.069
0.189926,0.2617,0.9816,0.3319,1.069
0.190616,0.2588,0.9826,0.3323,1.069
0.193397,0.2573,0.9811,0.3360,1.068
0.195633,0.2549,0.9804,0.3358,1.067
0.198228,0.2539,0.9826,0.3345,1.069
0.201000,0.2527,0.9811,0.3350,1.067
0.204935,0.2522,0.9823,0.3360,1.068
0.205719,0.2524,0.9801,0.3392,1.067
0.207809,0.2473,0.9811,0.3392,1.067
0.210226,0.2461,0.9794,0.3382,1.065
0.213118,0.2421,0.9767,0.3399,1.062
0.215288,0.2412,0.9774,0.3404,1.063
0.221337,0.2395,0.9779,0.3404,1.063
0.222156,0.2370,0.9777,0.3399,1.062
0.222664,0.2375,0.9764,0.3377,1.060
0.225145,0.2348,0.9772,0.3387,1.061
0.227545,0.2297,0.9745,0.3372,1.056
0.229954,0.2275,0.9738,0.3380,1.056
0.232325,0.2241,0.9720,0.3372,1.053
0.244320,0.2250,0.9742,0.3392,1.056
0.245896,0.2221,0.9720,0.3375,1.053
0.246427,0.2214,0.9698,0.3387,1.051
0.247048,0.2189,0.9708,0.3384,1.051
0.247547,0.2204,0.9689,0.3389,1.050
0.248230,0.2187,0.9679,0.3411,1.049
0.251204,0.2187,0.9677,0.3438,1.050
0.254846,0.2170,0.9657,0.3448,1.048
0.255413,0.2177,0.9684,0.3482,1.052
0.257060,0.2202,0.9669,0.3470,1.051
0.260202,0.2228,0.9689,0.3512,1.054
0.262022,0.2231,0.9677,0.3516,1.053
0.264302,0.2238,0.9642,0.3551,1.052
0.266835,0.2250,0.9628,0.3604,1.052
0.271336,0.2277,0.9633,0.3619,1.054
0.271812,0.2275,0.9613,0.3629,1.052
0.274469,0.2302,0.9611,0.3678,1.054
0.276552,0.2336,0.9601,0.3697,1.055
0.278931,0.2387,0.9611,0.3734,1.058
0.281456,0.2417,0.9540,0.3766,1.054
0.283806,0.2470,0.9525,0.3773,1.054
0.287293,0.2490,0.9496,0.3788,1.052
0.289191,0.2502,0.9452,0.3792,1.049
0.291785,0.2495,0.9410,0.3824,1.046
0.293777,0.2502,0.9354,0.3880,1.043
0.296227,0.2522,0.9352,0.3905,1.044
0.299090,0.2527,0.9305,0.3919,1.041
0.304497,0.2534,0.9276,0.3944,1.039
0.305138,0.2561,0.9239,0.3976,1.038
0.306344,0.2544,0.9200,0.4000,1.035
0.309690,0.2563,0.9171,0.4003,1.033
0.312053,0.2551,0.9137,0.4025,1.030
0.313696,0.2522,0.9107,0.4061,1.029
0.316084,0.2546,0.9058,0.4117,1.027
0.321292,0.2541,0.9002,0.4176,1.024
0.321982,0.2561,0.8975,0.4254,1.026
0.324243,0.2566,0.8949,0.4286,1.025
0.325962,0.2561,0.8914,0.4337,1.024
0.328451,0.2583,0.8897,0.4393,1.025
0.331082,0.2612,0.8865,0.4428,1.025
0.333544,0.2651,0.8853,0.4406,1.024
0.337518,0.2715,0.8878,0.4386,1.027
0.338234,0.2751,0.8848,0.4406,1.026
0.340862,0.2820,0.8873,0.4393,1.029
0.343283,0.2864,0.8909,0.4389,1.034
0.345721,0.2920,0.8941,0.4433,1.040
0.349041,0.2959,0.8980,0.4476,1.046
0.351045,0.2998,0.9007,0.4530,1.052
0.361966,0.3042,0.9080,0.4599,1.062
0.362930,0.3064,0.9115,0.4679,1.069
0.363432,0.3103,0.9144,0.4713,1.075
0.363919,0.3145,0.9185,0.4748,1.081
0.364402,0.3142,0.9195,0.4745,1.081
0.365501,0.3191,0.9215,0.4723,1.084
0.370261,0.3213,0.9229,0.4672,1.083
0.370832,0.3223,0.9269,0.4647,1.086
0.374774,0.3247,0.9261,0.4594,1.084
0.375168,0.3299,0.9254,0.4582,1.084
0.377816,0.3328,0.9256,0.4577,1.085
0.379826,0.3401,0.9239,0.4562,1.085
0.382414,0.3435,0.9212,0.4557,1.084
0.386557,0.3435,0.9188,0.4523,1.080
0.387759,0.3479,0.9156,0.4513,1.078
0.389900,0.3448,0.9110,0.4481,1.072
0.392389,0.3430,0.9098,0.4447,1.069
0.395122,0.3391,0.9066,0.4420,1.064
0.397309,0.3367,0.9056,0.4323,1.058
0.400008,0.3289,0.9041,0.4288,1.053
0.404554,0.3237,0.9063,0.4220,1.051
0.405877,0.3228,0.9056,0.4127,1.046
0.407396,0.3367,0.9090,0.3951,1.047
0.410697,0.3340,0.9061,0.3839,1.039
0.412182,0.3147,0.9034,0.3800,1.029
0.416161,0.2983,0.9022,0.3841,1.025
0.417626,0.2888,0.9036,0.3812,1.022
0.421098,0.2785,0.9063,0.3912,1.026
0.423553,0.2763,0.9112,0.3861,1.027
0.424480,0.2724,0.9137,0.3858,1.029
0.427248,0.2693,0.9159,0.3873,1.030
0.429871,0.2668,0.9188,0.3836,1.031
0.432564,0.2607,0.9222,0.3778,1.030
0.436841,0.2524,0.9200,0.3829,1.028
0.438031,0.2441,0.9183,0.3819,1.024
0.439766,0.2380,0.9102,0.3824,1.016
0.442162,0.2316,0.9036,0.3790,1.007
0.444679,0.2202,0.8949,0.3805,0.997
0.447194,0.2101,0.8846,0.3861,0.988
0.449882,0.2016,0.8729,0.3924,0.978
0.459912,0.1950,0.8670,0.3910,0.971
0.461131,0.1904,0.8580,0.3941,0.963
0.461660,0.1857,0.8511,0.3978,0.958
0.462171,0.1818,0.8426,0.3941,0.948
0.462666,0.1818,0.8382,0.3924,0.943
0.464612,0.1813,0.8345,0.3905,0.939
0.466720,0.1828,0.8294,0.3915,0.935
0.474153,0.1838,0.8257,0.3937,0.933
0.475069,0.1886,0.8247,0.3890,0.931
0.475355,0.1930,0.8264,0.3900,0.934
0.476099,0.1940,0.8245,0.3900,0.932
0.478916,0.2004,0.8235,0.3932,0.934
0.481598,0.2092,0.8238,0.3917,0.936
0.483518,0.2170,0.8250,0.3949,0.940
0.487385,0.2204,0.8289,0.3897,0.942
0.488367,0.2294,0.8289,0.3912,0.945
0.491025,0.2341,0.8308,0.3946,0.949
0.493523,0.2356,0.8301,0.3932,0.948
0.496666,0.2446,0.8345,0.3939,0.955
0.498497,0.2487,0.8392,0.3922,0.959
0.503630,0.2558,0.8457,0.3922,0.967
0.504316,0.2578,0.8521,0.3880,0.971
0.506559,0.2600,0.8572,0.3856,0.975
0.508414,0.2649,0.8628,0.3866,0.982
0.510778,0.2693,0.8628,0.3880,0.984
0.513124,0.2773,0.8677,0.3805,0.987
0.516100,0.2822,0.8753,0.3802,0.995
0.520489,0.2851,0.8765,0.3807,0.997
0.521384,0.2859,0.8824,0.3768,1.001
0.523927,0.2937,0.8905,0.3751,1.010
0.526087,0.2993,0.8909,0.3695,1.010
0.528122,0.2988,0.8951,0.3687,1.013
0.530916,0.3052,0.9014,0.3707,1.021
0.533229,0.3076,0.9024,0.3712,1.023
0.538327,0.3022,0.9024,0.3722,1.022
0.539573,0.3010,0.9054,0.3705,1.023
0.540630,0.2998,0.9078,0.3714,1.026
0.543576,0.2981,0.9117,0.3731,1.029
0.545604,0.2925,0.9146,0.3712,1.030
0.548311,0.2886,0.9127,0.3717,1.027
0.549960,0.2861,0.9151,0.3705,1.028
0.553510,0.2829,0.9163,0.3692,1.028
0.554895,0.2778,0.9168,0.3617,1.024
0.557877,0.2771,0.9205,0.3580,1.026
0.560009,0.2759,0.9207,0.3521,1.024
0.562668,0.2754,0.9198,0.3490,1.022
0.564665,0.2751,0.9185,0.3524,1.022
0.567321,0.2737,0.9185,0.3529,1.021
0.571533,0.2729,0.9168,0.3524,1.019
0.572124,0.2695,0.9151,0.3553,1.018
0.574551,0.2673,0.9137,0.3560,1.016
0.576924,0.2680,0.9139,0.3577,1.017
0.579377,0.2715,0.9163,0.3560,1.020
0.581869,0.2715,0.9132,0.3592,1.018
0.589866,0.2666,0.9129,0.3663,1.019
0.590684,0.2634,0.9124,0.3685,1.019
0.591786,0.2612,0.9100,0.3722,1.017
0.592149,0.2573,0.9120,0.3729,1.018
0.595335,0.2546,0.9154,0.3748,1.021
0.597121,0.2522,0.9127,0.3802,1.020
0.599877,0.2522,0.9156,0.3863,1.025
0.603304,0.2519,0.9149,0.3912,1.026
0.604181,0.2470,0.9146,0.3941,1.026
0.606972,0.2426,0.9063,0.3932,1.017
0.609674,0.2270,0.8814,0.3937,0.992
0.612587,0.2248,0.8743,0.3968,0.986
0.614851,0.2319,0.8817,0.3971,0.994
0.617583,0.2431,0.8983,0.3988,1.012
0.622383,0.2573,0.9198,0.4005,1.036
0.623340,0.2614,0.9408,0.3941,1.053
0.625809,0.2566,0.9486,0.3863,1.056
0.627230,0.2475,0.9266,0.3868,1.034
0.629771,0.2421,0.9168,0.3851,1.023
0.632484,0.2404,0.9146,0.3849,1.021
0.634653,0.2136,0.9305,0.3868,1.030
0.636774,0.2109,0.9496,0.3243,1.025
0.642611,0.2517,0.8907,0.4200,1.016
0.642925,0.2519,0.8514,0.4657,1.003
0.647799,0.2385,0.8521,0.4301,0.984
0.648084,0.2290,0.8570,0.3893,0.969
0.649475,0.2263,0.8643,0.3773,0.970
0.653579,0.2356,0.8704,0.3783,0.978
0.654070,0.2429,0.8738,0.3824,0.984
0.656870,0.2448,0.8734,0.3812,0.984
0.659471,0.2434,0.8726,0.3783,0.982
0.662134,0.2434,0.8680,0.3780,0.978
0.664228,0.2468,0.8670,0.3763,0.977
0.667299,0.2451,0.8604,0.3766,0.971
0.669523,0.2426,0.8606,0.3805,0.972
0.673101,0.2458,0.8589,0.3822,0.972
0.673394,0.2446,0.8553,0.3841,0.969
0.677230,0.2436,0.8504,0.3880,0.966
0.679729,0.2426,0.8457,0.3895,0.962
0.681853,0.2468,0.8475,0.3880,0.964
0.684193,0.2434,0.8467,0.3868,0.962
0.686647,0.2453,0.8470,0.3868,0.963
0.691555,0.2463,0.8465,0.3946,0.966
0.691880,0.2475,0.8477,0.3990,0.969
0.694568,0.2485,0.8457,0.4064,0.971
0.696925,0.2485,0.8418,0.4073,0.968
0.699102,0.2514,0.8370,0.4098,0.965
0.701449,0.2549,0.8399,0.4103,0.969
0.706000,0.2610,0.8394,0.4117,0.971
0.706614,0.2688,0.8406,0.4110,0.974
0.713146,0.2746,0.8423,0.4144,0.978
0.713424,0.2827,0.8435,0.4112,0.980
0.713604,0.2844,0.8362,0.4134,0.975
0.716080,0.2891,0.8328,0.4125,0.973
0.718591,0.2915,0.8316,0.4095,0.972
0.721078,0.2964,0.8343,0.4049,0.974
0.722404,0.3013,0.8367,0.4044,0.977
0.725088,0.3101,0.8357,0.4073,0.980
0.727482,0.3140,0.8352,0.4066,0.981
0.730172,0.3196,0.8394,0.4039,0.985
0.732389,0.3176,0.8355,0.4095,0.983
0.736829,0.3179,0.8308,0.4159,0.982
0.737588,0.3215,0.8323,0.4259,0.989
0.740105,0.3211,0.8296,0.4288,0.988
0.742738,0.3186,0.8284,0.4330,0.988
0.745632,0.3201,0.8306,0.4401,0.993
0.747266,0.3245,0.8299,0.4418,0.995
0.750124,0.3267,0.8348,0.4364,0.997
0.754139,0.2439,0.8997,0.4110,1.019
0.755659,0.3259,0.8567,0.4095,1.004
0.757359,0.3909,0.8155,0.5351,1.051
0.760070,0.3980,0.8140,0.4941,1.032
0.762124,0.3843,0.8235,0.4274,1.004
0.764789,0.3797,0.8299,0.4017,0.997
0.767189,0.3804,0.8367,0.4115,1.007
0.770624,0.3853,0.8401,0.4242,1.017
0.772281,0.3929,0.8428,0.4325,1.026
0.774836,0.3961,0.8457,0.4364,1.031
0.777231,0.3968,0.8465,0.4396,1.033
0.779646,0.3968,0.8475,0.4435,1.036
0.781854,0.4002,0.8479,0.4442,1.038
0.787300,0.3997,0.8479,0.4457,1.038
0.788262,0.4034,0.8472,0.4476,1.040
0.791272,0.4044,0.8479,0.4450,1.039
0.791949,0.4039,0.8455,0.4459,1.038
0.794163,0.4053,0.8433,0.4472,1.037
0.796601,0.4039,0.8445,0.4423,1.035
0.799603,0.3997,0.8413,0.4391,1.030
0.810111,0.3975,0.8372,0.4396,1.026
0.811182,0.3934,0.8382,0.4398,1.025
0.811692,0.3892,0.8365,0.4420,1.023
0.812189,0.3846,0.8377,0.4425,1.022
0.812677,0.3792,0.8396,0.4411,1.021
0.814005,0.3758,0.8413,0.4398,1.021
0.816677,0.3706,0.8431,0.4379,1.020
0.826731,0.3638,0.8421,0.4308,1.013
0.827860,0.3575,0.8438,0.4261,1.011
0.828501,0.3560,0.8472,0.4230,1.012
0.829143,0.3543,0.8448,0.4186,1.007
0.829455,0.3496,0.8406,0.4120,0.999
0.830886,0.3455,0.8406,0.4071,0.996
0.833829,0.3404,0.8387,0.4066,0.992
0.837841,0.3367,0.8409,0.4042,0.992
0.839109,0.3291,0.8448,0.4005,0.991
0.841292,0.3228,0.8445,0.3968,0.987
0.843131,0.3181,0.8494,0.3963,0.990
0.845560,0.3162,0.8477,0.3961,0.988
0.848159,0.3123,0.8462,0.3954,0.985
0.851184,0.3096,0.8489,0.3973,0.987
0.855497,0.3027,0.8494,0.3956,0.985
0.856665,0.3003,0.8479,0.3981,0.984
0.858383,0.2956,0.8511,0.4017,0.987
0.860724,0.2954,0.8514,0.4056,0.988
0.863316,0.2932,0.8577,0.4112,0.995
0.865673,0.2939,0.8643,0.4154,1.003
0.869030,0.2966,0.8707,0.4252,1.013
0.872211,0.2944,0.8741,0.4327,1.019
0.873000,0.2952,0.8841,0.4398,1.031
0.875826,0.2971,0.8961,0.4440,1.043
0.877976,0.3015,0.9080,0.4494,1.057
0.880378,0.3030,0.9185,0.4511,1.067
0.882834,0.3103,0.9305,0.4518,1.080
0.886931,0.3196,0.9398,0.4454,1.088
0.888237,0.3215,0.9496,0.4391,1.094
0.890408,0.3245,0.9598,0.4281,1.100
0.893040,0.3286,0.9611,0.4178,1.098
0.895435,0.3364,0.9611,0.4174,1.100
0.897609,0.3430,0.9564,0.4188,1.099
0.900337,0.3435,0.9547,0.4127,1.095
0.903846,0.3457,0.9488,0.3993,1.086
0.905388,0.3479,0.9518,0.3941,1.087
0.907917,0.3538,0.9396,0.3878,1.076
0.910210,0.3587,0.9303,0.3839,1.068
0.912943,0.3619,0.9225,0.3841,1.063
0.915395,0.3636,0.9112,0.3846,1.054
0.917717,0.3670,0.9007,0.3910,1.048
0.926464,0.3687,0.8868,0.3941,1.038
0.927653,0.3653,0.8756,0.4027,1.031
0.928182,0.3619,0.8660,0.4093,1.024
0.929029,0.3565,0.8582,0.4186,1.019
0.929639,0.3506,0.8506,0.4323,1.017
0.931919,0.3433,0.8465,0.4433,1.015
0.939214,0.3350,0.8465,0.4542,1.017
0.940056,0.3281,0.8457,0.4577,1.016
0.940339,0.3208,0.8470,0.4599,1.016
0.942176,0.3152,0.8543,0.4611,1.021
0.945001,0.3093,0.8660,0.4579,1.027
0.947031,0.3084,0.8880,0.4582,1.046
0.950298,0.3069,0.9247,0.4557,1.076
0.954140,0.2524,0.9948,0.4332,1.114
0.955139,0.2888,1.0356,0.4330,1.159
0.957026,0.3369,1.0676,0.5212,1.235
0.959627,0.3208,1.1147,0.5161,1.270
0.962352,0.2871,1.1821,0.4635,1.302
0.964249,0.2627,1.2493,0.4276,1.346
0.966532,0.2453,1.3165,0.4166,1.402
0.972128,0.2316,1.3800,0.4032,1.456
0.973037,0.2211,1.4355,0.3873,1.503
0.974041,0.2021,1.4704,0.3651,1.528
0.977025,0.1816,1.5041,0.3362,1.552
0.979160,0.1667,1.5308,0.2979,1.568
0.981501,0.1403,1.5303,0.2732,1.561
0.983911,0.1144,1.5347,0.2476,1.559
0.987476,0.0912,1.5261,0.2273,1.546
0.989547,0.0724,1.5217,0.2151,1.539
0.991384,0.0558,1.5159,0.2051,1.531
0.994255,0.0492,1.5068,0.1990,1.521
0.996708,0.0457,1.4931,0.1906,1.506
0.999263,0.0479,1.4775,0.1828,1.490
1.004604,0.0462,1.4528,0.1670,1.463
1.006008,0.0506,1.4269,0.1601,1.437
1.006472,0.0531,1.3939,0.1503,1.403
1.008930,0.0592,1.3546,0.1472,1.364
1.011047,0.0653,1.3172,0.1481,1.327
1.013605,0.0692,1.2803,0.1477,1.291
1.016103,0.0675,1.2386,0.1462,1.249
1.020963,0.0675,1.1985,0.1501,1.210
1.022008,0.0660,1.1604,0.1469,1.172
1.024035,0.0633,1.1184,0.1396,1.129
1.026333,0.0601,1.0727,0.1274,1.082
1.028268,0.0543,1.0187,0.1215,1.027
1.030722,0.0550,0.9637,0.1247,0.973
1.033238,0.0523,0.9181,0.1242,0.928
1.042288,0.0487,0.8675,0.1242,0.878
1.043350,0.0455,0.8235,0.1279,0.835
1.043878,0.0426,0.7832,0.1293,0.795
1.044486,0.0360,0.7414,0.1279,0.753
1.045670,0.0303,0.7060,0.1276,0.718
1.048164,0.0262,0.6799,0.1242,0.692
1.050394,0.0203,0.6557,0.1288,0.669
1.056553,0.0132,0.6354,0.1210,0.647
1.057509,0.0040,0.6208,0.1115,0.631
1.057870,0.0018,0.6083,0.1071,0.618
1.060393,0.0003,0.6044,0.0998,0.613
1.063096,-0.0024,0.5990,0.0902,0.606
1.065674,-0.0051,0.5983,0.0819,0.604
1.072294,-0.0026,0.6000,0.0687,0.604
1.073610,0.0008,0.6071,0.0582,0.610
1.074182,0.0035,0.6198,0.0472,0.622
1.075464,0.0062,0.6322,0.0372,0.633
1.078044,0.0118,0.6540,0.0365,0.655
1.080162,0.0186,0.6828,0.0277,0.684
1.082541,0.0225,0.7141,0.0077,0.714
1.087848,0.0286,0.7449,0.0008,0.745
1.089660,0.0448,0.7825,0.0084,0.784
1.090223,0.0648,0.8260,0.0218,0.829
1.093029,0.0907,0.8729,0.0297,0.878
1.095099,0.1163,0.9205,0.0316,0.928
1.097218,0.1447,0.9674,0.0272,0.979
1.100463,0.1747,1.0148,0.0284,1.030
1.104520,0.2045,1.0580,0.0289,1.078
1.105401,0.2351,1.0971,0.0243,1.122
1.106978,0.2627,1.1326,0.0218,1.163
1.110101,0.2910,1.1636,0.0179,1.200
1.112146,0.3196,1.1926,0.0143,1.235
1.114892,0.3445,1.2149,0.0096,1.263
1.117912,0.3709,1.2361,-0.0004,1.291
1.121919,0.3887,1.2447,-0.0258,1.304
1.122937,0.4056,1.2520,-0.0478,1.317
1.124428,0.4244,1.2474,-0.0527,1.319
1.127021,0.4378,1.2381,-0.0429,1.314
1.129712,0.4498,1.2256,-0.0319,1.306
1.131835,0.4464,1.2078,-0.0409,1.288
1.136849,0.4400,1.1858,-0.0461,1.266
1.137807,0.4307,1.1602,-0.0473,1.238
1.139529,0.4266,1.1306,-0.0351,1.209
1.141644,0.4249,1.1067,-0.0190,1.186
1.144059,0.4207,1.0815,-0.0109,1.160
1.146511,0.4105,1.0519,-0.0099,1.129
1.149975,0.3968,1.0229,0.0055,1.097
1.151755,0.3824,0.9965,0.0284,1.068
1.161148,0.3687,0.9720,0.0455,1.041
1.162178,0.3535,0.9535,0.0602,1.019
1.162698,0.3357,0.9383,0.0678,0.999
1.163205,0.3203,0.9271,0.0687,0.983
1.163891,0.3108,0.9207,0.0692,0.974
1.166509,0.3071,0.9098,0.0771,0.963
1.176655,0.3049,0.8995,0.0834,0.953
1.177531,0.3013,0.8892,0.0819,0.942
1.177810,0.2991,0.8824,0.0790,0.935
1.178148,0.2478,0.9554,0.0416,0.988
1.178821,0.2145,0.9828,-0.0568,1.008
1.181765,0.2981,0.8616,0.0751,0.915
1.184058,0.3587,0.8071,0.1347,0.893
1.187874,0.4293,0.7400,0.1418,0.867
1.189501,0.4171,0.7466,0.0946,0.860
1.191139,0.3513,0.7673,0.0592,0.846
1.193823,0.2702,0.7710,0.0382,0.818
1.196259,0.2175,0.7861,0.0157,0.816
1.199049,0.1833,0.8208,0.0021,0.841
1.201446,0.1454,0.8455,0.0077,0.858
1.205635,0.1220,0.8531,0.0206,0.862
1.206646,0.1154,0.8599,0.0338,0.868
1.208282,0.1156,0.8802,0.0228,0.888
1.211004,0.1161,0.9112,0.0167,0.919
1.213470,0.1093,0.9391,0.0165,0.946
1.216162,0.1139,0.9652,0.0143,0.972
1.219390,0.1202,1.0021,0.0113,1.009
1.221889,0.1278,1.0275,0.0069,1.035
1.224182,0.1356,1.0549,0.0072,1.064
1.225920,0.1449,1.0759,0.0077,1.086
1.227951,0.1564,1.0925,0.0025,1.104
1.230385,0.1647,1.1052,-0.0036,1.117
1.233091,0.1689,1.1089,-0.0033,1.122
1.237445,0.1745,1.1071,-0.0114,1.121
1.238440,0.1823,1.1098,-0.0155,1.125
1.240512,0.1884,1.0981,-0.0221,1.114
1.243586,0.1955,1.1045,-0.0278,1.122
1.245084,0.1950,1.1027,-0.0229,1.120
1.248206,0.1916,1.0930,-0.0182,1.110
1.250363,0.1930,1.0837,-0.0153,1.101
1.254484,0.1911,1.0690,-0.0182,1.086
1.255581,0.1860,1.0629,-0.0155,1.079
1.257594,0.1791,1.0534,-0.0141,1.069
1.260518,0.1718,1.0383,-0.0126,1.052
1.262331,0.1642,1.0253,-0.0107,1.038
1.264969,0.1640,1.0111,-0.0104,1.024
1.267340,0.1650,0.9970,-0.0085,1.011
1.271352,0.1657,0.9799,-0.0111,0.994
1.272475,0.1691,0.9684,-0.0136,0.983
1.274848,0.1767,0.9635,-0.0160,0.980
1.277272,0.1803,0.9640,-0.0187,0.981
1.280087,0.1791,0.9603,-0.0212,0.977
1.282197,0.1806,0.9549,-0.0175,0.972
1.293140,0.1855,0.9581,-0.0199,0.976
1.294276,0.1830,0.9606,-0.0248,0.978
1.294758,0.1860,0.9596,-0.0275,0.978
1.295203,0.1864,0.9598,-0.0292,0.978
1.296208,0.1838,0.9603,-0.0287,0.978
1.297111,0.1852,0.9574,-0.0265,0.976
1.299707,0.1864,0.9537,-0.0131,0.972
1.307993,0.1891,0.9523,-0.0058,0.971
1.309279,0.1945,0.9471,-0.0067,0.967
1.309609,0.1982,0.9432,-0.0158,0.964
1.309898,0.2055,0.9378,-0.0321,0.961
1.311481,0.2097,0.9330,-0.0475,0.957
1.313873,0.2150,0.9352,-0.0566,0.961
1.316394,0.2187,0.9361,-0.0639,0.963
1.321296,0.2241,0.9356,-0.0644,0.964
1.322875,0.2258,0.9361,-0.0622,0.965
1.323918,0.2263,0.9364,-0.0605,0.965
1.326843,0.2275,0.9339,-0.0576,0.963
1.329297,0.2316,0.9383,-0.0578,0.968
1.331330,0.2307,0.9418,-0.0610,0.972
1.333863,0.2287,0.9459,-0.0583,0.975
1.337229,0.2275,0.9520,-0.0644,0.981
1.338892,0.2312,0.9574,-0.0698,0.987
1.341596,0.2417,0.9584,-0.0700,0.991
1.343649,0.2514,0.9437,-0.0717,0.979
1.346297,0.2563,0.8831,-0.0857,0.924
1.348947,0.2465,0.8274,-0.0957,0.869
1.354102,0.2624,0.8875,-0.0922,0.930
1.355109,0.2497,0.9337,-0.0727,0.969
1.356237,0.2343,0.9681,-0.0485,0.997
1.359365,0.2185,0.9950,-0.0280,1.019
1.360890,0.2084,1.0170,-0.0138,1.038
1.363759,0.1957,1.0343,-0.0011,1.053
1.366341,0.1847,1.0483,0.0138,1.065
1.371048,0.1825,1.0646,0.0187,1.080
1.372063,0.1818,1.0705,0.0201,1.086
1.373284,0.1901,1.0790,0.0223,1.096
1.376049,0.1965,1.0893,0.0221,1.107
1.378473,0.2097,1.0976,0.0130,1.118
1.380873,0.2180,1.1030,0.0148,1.124
1.383195,0.2253,1.1054,0.0091,1.128
1.386996,0.2331,1.1030,0.0094,1.127
1.388803,0.2346,1.0969,0.0060,1.122
1.390667,0.2378,1.0852,0.0111,1.111
1.393106,0.2382,1.0720,0.0194,1.098
1.396126,0.2395,1.0551,0.0223,1.082
1.397892,0.2426,1.0392,0.0265,1.068
1.400617,0.2443,1.0229,0.0260,1.052
1.404900,0.2490,1.0116,0.0270,1.042
1.406003,0.2505,1.0006,0.0267,1.032
1.408064,0.2514,0.9899,0.0236,1.022
1.410342,0.2531,0.9818,0.0253,1.014
1.412751,0.2575,0.9779,0.0221,1.011
1.415308,0.2578,0.9769,0.0255,1.011
